Title,Price,URL Link
"ASUS Vivobook 15, Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Win11/MS Office/Backlit Keyboard/Silver/1.7 kg), X1504VA-NJ320WS",35990,https://www.amazon.in/ASUS-Vivobook-i3-1315U-Integrated-X1504VA-NJ320WS/dp/B0CYTD8DVF/ref=sr_1_288?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.V-YmiGhRPVW_13n-mGHXMcoOCe1lpVyLKEQOpYoArzDYQDJ8cSf8ml2Oo9E_5alZth9nGdueTJonTkoS4_pAkjA0B7US2OzgEHP6BqYle9YLJCeQu5C7HlGhkAyIebAcFHOmnZpwi8rV_lHYrBiH5EFj-Mj8nKlXNdVekX6sMBb0HdjwJji3bJX6NUmIE-uarEcqwSSfng_k5TgvLZ3jrJBDlnaev14NuSlPgJwFBUY.alBoWN4A4PKWNVDeTpvCYnuzobnqdW2EKI1_Uzhn4Gc&dib_tag=se&keywords=laptop&qid=1750080917&sprefix=laptop%2Caps%2C236&sr=8-288
"Dyazo Office Protective Laptop Sleeve | Laptop Case Cover With Handle for All 15 Inch To 15 .6"" (39.6 cm) Laptops, Notebooks (Blue)",299,https://www.amazon.in/Dyazo-Office-Protective-Laptops-Notebooks/dp/B09BFTHSBN/ref=sr_1_289?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.V-YmiGhRPVW_13n-mGHXMcoOCe1lpVyLKEQOpYoArzDYQDJ8cSf8ml2Oo9E_5alZth9nGdueTJonTkoS4_pAkjA0B7US2OzgEHP6BqYle9YLJCeQu5C7HlGhkAyIebAcFHOmnZpwi8rV_lHYrBiH5EFj-Mj8nKlXNdVekX6sMBb0HdjwJji3bJX6NUmIE-uarEcqwSSfng_k5TgvLZ3jrJBDlnaev14NuSlPgJwFBUY.alBoWN4A4PKWNVDeTpvCYnuzobnqdW2EKI1_Uzhn4Gc&dib_tag=se&keywords=laptop&qid=1750080917&sprefix=laptop%2Caps%2C236&sr=8-289
FACTOTECH 3 Pin Laptop Power Cable Cord (1.2 Meter Black),299,https://www.amazon.in/FACTOTECH-Laptop-Power-Cable-Meter/dp/B0DJ1J7VL3/ref=sr_1_290?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.V-YmiGhRPVW_13n-mGHXMcoOCe1lpVyLKEQOpYoArzDYQDJ8cSf8ml2Oo9E_5alZth9nGdueTJonTkoS4_pAkjA0B7US2OzgEHP6BqYle9YLJCeQu5C7HlGhkAyIebAcFHOmnZpwi8rV_lHYrBiH5EFj-Mj8nKlXNdVekX6sMBb0HdjwJji3bJX6NUmIE-uarEcqwSSfng_k5TgvLZ3jrJBDlnaev14NuSlPgJwFBUY.alBoWN4A4PKWNVDeTpvCYnuzobnqdW2EKI1_Uzhn4Gc&dib_tag=se&keywords=laptop&qid=1750080917&sprefix=laptop%2Caps%2C236&sr=8-290
"ASUS AC65-00 65W USB Type-C Adapter/Charger Connector, USB PD 3.0 Technology with 5V/3A, 9V/3A, 15V/3A and 20V/3.25A Output for Laptop, Black",2489,https://www.amazon.in/ASUS-AC65-00-Adapter-Connector-Technology/dp/B08P34HMZX/ref=sr_1_291?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.V-YmiGhRPVW_13n-mGHXMcoOCe1lpVyLKEQOpYoArzDYQDJ8cSf8ml2Oo9E_5alZth9nGdueTJonTkoS4_pAkjA0B7US2OzgEHP6BqYle9YLJCeQu5C7HlGhkAyIebAcFHOmnZpwi8rV_lHYrBiH5EFj-Mj8nKlXNdVekX6sMBb0HdjwJji3bJX6NUmIE-uarEcqwSSfng_k5TgvLZ3jrJBDlnaev14NuSlPgJwFBUY.alBoWN4A4PKWNVDeTpvCYnuzobnqdW2EKI1_Uzhn4Gc&dib_tag=se&keywords=laptop&qid=1750080917&sprefix=laptop%2Caps%2C236&sr=8-291
"ASA Global Solution Fabric 16 inches for Gaming Laptop Sleeve with Shock and Water Resistance, Design, Main Utility Pocket",449,https://www.amazon.in/ASA-Global-Solution-Resistance-Utility/dp/B08WWNDHGY/ref=sr_1_292?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.V-YmiGhRPVW_13n-mGHXMcoOCe1lpVyLKEQOpYoArzDYQDJ8cSf8ml2Oo9E_5alZth9nGdueTJonTkoS4_pAkjA0B7US2OzgEHP6BqYle9YLJCeQu5C7HlGhkAyIebAcFHOmnZpwi8rV_lHYrBiH5EFj-Mj8nKlXNdVekX6sMBb0HdjwJji3bJX6NUmIE-uarEcqwSSfng_k5TgvLZ3jrJBDlnaev14NuSlPgJwFBUY.alBoWN4A4PKWNVDeTpvCYnuzobnqdW2EKI1_Uzhn4Gc&dib_tag=se&keywords=laptop&qid=1750080917&sprefix=laptop%2Caps%2C236&sr=8-292
"Urban Jungle by Safari, Cruze 5 Liters, Water Resistant, Premium Polyester Laptop Satchel with Trolley Sleeve for Men and Women",4795,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTMxMzc4NjA2Nzg5MTQwOjE3NTAwODA5MTc6c3BfYnRmOjMwMDU0OTk5NDAwMTMzMjo6MDo6&url=%2FUrban-Jungle-Resistant-Premium-Polyester%2Fdp%2FB0F1XYBHKQ%2Fref%3Dsr_1_293_sspa%3Fcrid%3D13LY6V3ENLKJD%26dib%3DeyJ2IjoiMSJ9.V-YmiGhRPVW_13n-mGHXMcoOCe1lpVyLKEQOpYoArzDYQDJ8cSf8ml2Oo9E_5alZth9nGdueTJonTkoS4_pAkjA0B7US2OzgEHP6BqYle9YLJCeQu5C7HlGhkAyIebAcFHOmnZpwi8rV_lHYrBiH5EFj-Mj8nKlXNdVekX6sMBb0HdjwJji3bJX6NUmIE-uarEcqwSSfng_k5TgvLZ3jrJBDlnaev14NuSlPgJwFBUY.alBoWN4A4PKWNVDeTpvCYnuzobnqdW2EKI1_Uzhn4Gc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1750080917%26sprefix%3Dlaptop%252Caps%252C236%26sr%3D8-293-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"HP 255 Notebook, AMD 4GB 256GB SSD G10",23499,https://www.amazon.in/HP-255-Notebook-AMD-256GB/dp/B0DV984J97/ref=sr_1_26?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.q0iux3RAUuGdO4WDoq59BBEStt1zimLjti8kNW_ir0IvxAA-zkisQUdiRnsmlxkI5poACRUz0fDJQ6MtdYQ-NBTZy0C2nzsGIwOmmFkOahAhc0qpxwil9ZbCSRgdT46oubUIB-fZvb5LyHAejaLxmrg3L8gjAqrJuciQG91--DMg93FPzEBt2NvXDYbjNGc6c3GPWdj7E1luv7Y0ojZD2416mfgZsaVS2GIu9PzI3uI.ONcPyGZ26HCKkqfbAF9imnSA6B2HJGNW6tZ1LbfHz8s&dib_tag=se&keywords=laptop&qid=1750080765&sprefix=laptop%2Caps%2C236&sr=8-26
"Gear Aspire 3 19""/35L Faux Leather Large Water Resistant Laptop Backpack/Daypack/Travel Backpack/College Bag For Men/Women(Brown-Tan)",1399,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTMxMzc4NjA2Nzg5MTQwOjE3NTAwODA5MTc6c3BfYnRmOjMwMDQ2NDA0OTg3NzMzMjo6MDo6&url=%2FGear-leather-Resistant-Backpack-Black-Brown%2Fdp%2FB0D87KRYX9%2Fref%3Dsr_1_294_sspa%3Fcrid%3D13LY6V3ENLKJD%26dib%3DeyJ2IjoiMSJ9.V-YmiGhRPVW_13n-mGHXMcoOCe1lpVyLKEQOpYoArzDYQDJ8cSf8ml2Oo9E_5alZth9nGdueTJonTkoS4_pAkjA0B7US2OzgEHP6BqYle9YLJCeQu5C7HlGhkAyIebAcFHOmnZpwi8rV_lHYrBiH5EFj-Mj8nKlXNdVekX6sMBb0HdjwJji3bJX6NUmIE-uarEcqwSSfng_k5TgvLZ3jrJBDlnaev14NuSlPgJwFBUY.alBoWN4A4PKWNVDeTpvCYnuzobnqdW2EKI1_Uzhn4Gc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1750080917%26sprefix%3Dlaptop%252Caps%252C236%26sr%3D8-294-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"HP 15, 13th Gen Intel Core i5-1334U Laptop (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge,15.6''/39.6cm, FHD, Win11,M365,Office24, Silver,1.59kg, Iris Xe Graphics,FHD Camera w/Privacy Shutter, fd0577TU",56990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjY2MDczNzIyOTY0NTIwOjE3NTAwODA5Mjc6c3BfYXRmX25leHQ6MzAwNTU5NjYxMTA1ODMyOjowOjo&url=%2FHP-i5-1334U-Anti-Glare-Micro-Edge-fd0577TU%2Fdp%2FB0F4R6H3NB%2Fref%3Dsr_1_289_sspa%3Fcrid%3D13LY6V3ENLKJD%26dib%3DeyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1750080927%26sprefix%3Dlaptop%252Caps%252C236%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Lenovo Smartchoice LOQ AMD Ryzen 7 7435HS, NVIDIA RTX 4050-6GB, 24GB RAM, 512GB SSD, 15.6""/39.6cm, Windows 11, MS Office Home 2024, Grey, 2.4Kg, 83JC00EGIN, 100% sRGB, 3 Mon. Game Pass Gaming Laptop",82990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjY2MDczNzIyOTY0NTIwOjE3NTAwODA5Mjc6c3BfYXRmX25leHQ6MzAwNDQ5NjAxMTU2MzMyOjowOjo&url=%2FLenovo-Smartchoice-4050-6GB-Windows-83JC00EGIN%2Fdp%2FB0DPQHCKQD%2Fref%3Dsr_1_290_sspa%3Fcrid%3D13LY6V3ENLKJD%26dib%3DeyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1750080927%26sprefix%3Dlaptop%252Caps%252C236%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"ASUS AC65-00 65W USB Type-C Adapter/Charger Connector, USB PD 3.0 Technology with 5V/3A, 9V/3A, 15V/3A and 20V/3.25A Output for Laptop, Black",2489,https://www.amazon.in/ASUS-AC65-00-Adapter-Connector-Technology/dp/B08P34HMZX/ref=sr_1_291?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y&dib_tag=se&keywords=laptop&qid=1750080927&sprefix=laptop%2Caps%2C236&sr=8-291
"Acko 1 Year Extended Warranty for Laptops Below from 20,000 to 30,000 (Email delivery)",749,https://www.amazon.in/Acko-Year-Extended-Warranty-Laptops/dp/B07MQWQ2RB/ref=sr_1_292?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y&dib_tag=se&keywords=laptop&qid=1750080927&sprefix=laptop%2Caps%2C236&sr=8-292
"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11/Arctic Grey/1.65 Kg), 82YU00W7IN",27990,https://www.amazon.in/Lenovo-39-62cm-Antiglare-Windows-82YU00W7IN/dp/B0CSFW9D4W/ref=sr_1_293?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y&dib_tag=se&keywords=laptop&qid=1750080927&sprefix=laptop%2Caps%2C236&sr=8-293
"ASUS Vivobook 15, Intel Core i3-1215U, 16GB RAM, 512GB SSD, FHD 1920x1080, 1.2 GHz, 15.6"", Windows 11, MS Office Home, Cool Silver, 1.7KG, X1504ZA-NJ342WS, Integrated Graphics, Thin & Light Laptop",35990,https://www.amazon.in/ASUS-Vivobook-1920x1080-X1504ZA-NJ342WS-Integrated/dp/B09KBC64HS/ref=sr_1_294?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y&dib_tag=se&keywords=laptop&qid=1750080927&sprefix=laptop%2Caps%2C236&sr=8-294
"ASUS Vivobook 15,13th Gen,Intel Core i5-13420H(Intel UHD iGPU/16GB RAM/512GB SSD/FHD/15.6""/60Hz/Backlit Keyboard/Windows 11/M365 Basic (1Year)*/Office Home 2024/Cool Silver/1.70 kg) X1502VA-BQ835WS",57990,https://www.amazon.in/ASUS-Vivobook-i5-13420H-Keyboard-X1502VA-BQ835WS/dp/B0DTYHD5D1/ref=sr_1_295?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y&dib_tag=se&keywords=laptop&qid=1750080927&sprefix=laptop%2Caps%2C236&sr=8-295
"Zebronics Zeb-Power Wired USB Mouse, 3-Button, 1200 DPI Optical Sensor, Plug & Play, for Windows/Mac",139,https://www.amazon.in/Zebronics-Zeb-Power-Wired-Mouse-Black/dp/B07L9FW9GF/ref=sr_1_296?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y&dib_tag=se&keywords=laptop&qid=1750080927&sprefix=laptop%2Caps%2C236&sr=8-296
"Storio Learning Educational Computer Kids Piano Laptop with Led Screen & Music | Fun Activities Toy Computer Tablet for Kids Toddlers 1 2 3 4 5 6 + Year Old Boy and Girls, Multicolor",474,https://www.amazon.in/Storio-Piano-Laptop-Educational-Activities/dp/B0DFWQF8VK/ref=sr_1_297?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y&dib_tag=se&keywords=laptop&qid=1750080927&sprefix=laptop%2Caps%2C236&sr=8-297
"Lenovo IdeaPad Slim 3, Intel Core i5-12450H, 12th Gen, 16GB RAM, 512GB SSD, FHD, 14""/35.5cm, Windows 11, MS Office Home 2024, Grey, 1.37Kg, 83EQ0072IN, Alexa Built-in, 3 mon. Game Pass Laptop",48990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MTkwNTg4NDc3NzYzMDU1OjE3NTAwODA3NjU6c3BfbXRmOjMwMDQ0OTQ0Mjg0MjEzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-Windows-83EQ0072IN%2Fdp%2FB0DP7BZ8FD%2Fref%3Dsr_1_27_sspa%3Fcrid%3D13LY6V3ENLKJD%26dib%3DeyJ2IjoiMSJ9.q0iux3RAUuGdO4WDoq59BBEStt1zimLjti8kNW_ir0IvxAA-zkisQUdiRnsmlxkI5poACRUz0fDJQ6MtdYQ-NBTZy0C2nzsGIwOmmFkOahAhc0qpxwil9ZbCSRgdT46oubUIB-fZvb5LyHAejaLxmrg3L8gjAqrJuciQG91--DMg93FPzEBt2NvXDYbjNGc6c3GPWdj7E1luv7Y0ojZD2416mfgZsaVS2GIu9PzI3uI.ONcPyGZ26HCKkqfbAF9imnSA6B2HJGNW6tZ1LbfHz8s%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1750080765%26sprefix%3Dlaptop%252Caps%252C236%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"MegaStro® Laptop Stand for Desk with 7 Adjustable Angles, Aluminum Ergonomic Foldable Portable Compatible with All Brands 6-17.3 [with Pouch] [with Wire Protectors] (Metallic Silver)",699,https://www.amazon.in/MegaStro%C2%AE-Adjustable-Ergonomic-Compatible-Protectors/dp/B09ZWY5BX2/ref=sr_1_298?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y&dib_tag=se&keywords=laptop&qid=1750080927&sprefix=laptop%2Caps%2C236&sr=8-298
Arctic Fox Dobby 15.6 Inch Laptop Backpack (Black),1299,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjY2MDczNzIyOTY0NTIwOjE3NTAwODA5Mjc6c3BfbXRmOjMwMDEzMjUxNjI3MTgzMjo6MDo6&url=%2FArctic-Fox-Dobby-Laptop-Backpack%2Fdp%2FB0CV11ZCPM%2Fref%3Dsr_1_299_sspa%3Fcrid%3D13LY6V3ENLKJD%26dib%3DeyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1750080927%26sprefix%3Dlaptop%252Caps%252C236%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Primebook 4G, 2025(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/64GB eMMC Storage, Black)",15990,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMjY2MDczNzIyOTY0NTIwOjE3NTAwODA5Mjc6c3BfbXRmOjMwMDIxMzY3MzA2MzIzMjo6MDo6&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y3MVGL%2Fref%3Dsr_1_300_sspa%3Fcrid%3D13LY6V3ENLKJD%26dib%3DeyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1750080927%26sprefix%3Dlaptop%252Caps%252C236%26sr%3D8-300-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Craloft 14 Inch Laptop Sleeve Cover Bag with Charger Pouch – Water-Resistant Case for MacBook, Dell, HP, Lenovo – Ideal for Office & Travel Use",458,https://www.amazon.in/Craloft-Polyester-Laptop-Charger-Grey_L26/dp/B09V84LDBZ/ref=sr_1_301?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y&dib_tag=se&keywords=laptop&qid=1750080927&sprefix=laptop%2Caps%2C236&sr=8-301
"Acer [SmartChoice Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG",22990,https://www.amazon.in/Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PTFFZH/ref=sr_1_302?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y&dib_tag=se&keywords=laptop&qid=1750080927&sprefix=laptop%2Caps%2C236&sr=8-302
"Lenovo IdeaPad Flex 5 12th Gen Intel Core i5-1235U 14""(35.56cm) WUXGA IPS 2-in-1 Laptop (16GB/512GB SSD/Win 11/Office 21/Backlit KB/Fingerprint/FHD Camera/Alexa/3 mon Game Pass/Grey/1.5Kg), 82R700JJIN",62490,https://www.amazon.in/Lenovo-IdeaPad-i5-1235U-Fingerprint-82R70069IN/dp/B0B7RZCVLC/ref=sr_1_303?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y&dib_tag=se&keywords=laptop&qid=1750080927&sprefix=laptop%2Caps%2C236&sr=8-303
Crucial RAM 32GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT32G4SFD832A,5439,https://www.amazon.in/Crucial-3200MHz-2933MHz-2666MHz-CT32G4SFD832A/dp/B07ZLC7VNH/ref=sr_1_304?crid=13LY6V3ENLKJD&dib=eyJ2IjoiMSJ9.55Mt9KA-rzmaeytXxkE_BKBH5jIj1T-qZsMbWuOcmJnWr6tmopicqYcfNXEvovS3rp19I_-oDEICdXv0Qz_gDq56mkxNcpPSgRS29ySruSOBBOrFSdRRcr62RnV842MJ8qpipRRSvX5xLf7LcIWZptfqmt87H2qToiuwjDBVthkRjRpTchacQDG9MTSCALir8P8WtH4SyT4BcZGP3Y8Vkgs1_OBBKiyJSsAy2lXp1VM.a9HbsM_aVN5JcOcY8gcEV7iPVVFPOKg211bO53Y_G_Y&dib_tag=se&keywords=laptop&qid=1750080927&sprefix=laptop%2Caps%2C236&sr=8-304
